ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,Initials,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,AnsAbility.RESP,AnsAbility.RT,AnsAbility.RTTime,AnsHonest.RESP,AnsHonest.RT,AnsHonest.RTTime,Attribute1,BlockList,BlockList.Cycle,BlockList.Sample,NumberRecall1.ACC,NumberRecall1.CRESP,NumberRecall1.DurationError,NumberRecall1.OnsetDelay,NumberRecall1.OnsetTime,NumberRecall1.RESP,NumberRecall1.RT,NumberRecall1.RTTime,PANASnext.RT,PANASnext.RTTime,Procedure[Block],RMEStim1.ACC,RMEStim1.CRESP,RMEStim1.DurationError,RMEStim1.OnsetDelay,RMEStim1.OnsetTime,RMEStim1.RESP,RMEStim1.RT,RMEStim1.RTTime,Running[Block],Slide2.ACC,Slide2.CRESP,Slide2.DurationError,Slide2.OnsetDelay,Slide2.OnsetTime,Slide2.RESP,Slide2.RT,Slide2.RTTime,STAInext.RT,STAInext.RTTime,Trial,colordiscrim,colordiscrim.Cycle,colordiscrim.Sample,colortask.ACC,colortask.CRESP,colortask.DurationError,colortask.OnsetDelay,colortask.OnsetTime,colortask.RESP,colortask.RT,colortask.RTTime,CorrectAnswer,correctanswernum,filename,NumberRecall.ACC,NumberRecall.CRESP,NumberRecall.DurationError,NumberRecall.OnsetDelay,NumberRecall.OnsetTime,NumberRecall.RESP,NumberRecall.RT,NumberRecall.RTTime,Numbers,NumRecall,PANASQuestions,PANASQuestions.Cycle,PANASQuestions.Sample,PANASStim.RESP,PANASStim.RT,PANASStim.RTTime,Procedure[Trial],RMEStim.ACC,RMEStim.CRESP,RMEStim.DurationError,RMEStim.OnsetDelay,RMEStim.OnsetTime,RMEStim.RESP,RMEStim.RT,RMEStim.RTTime,RMETrialList,RMETrialList.Cycle,RMETrialList.Sample,Running[Trial],STAIQuestions,STAIQuestions.Cycle,STAIQuestions.Sample,STAIStim.RESP,STAIStim.RT,STAIStim.RTTime
RMEBPD Clinical Cog Load (2.13,2896,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">687200347640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2896-1,60.007,1.0.0.432,1,KS,6139908,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 13:41,8:41:52,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,2161,2340852,PANAS,,,,,,,,,BlockList,,,,,,,,,,,20,,,,,,,,,,,,,,PANAS20.bmp,,,,,,,,,,,20,1,20,1,1491,2418274,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2896,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">687200347640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2896-1,60.007,1.0.0.432,1,KS,6139908,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 13:41,8:41:52,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,2161,2340852,PANAS,,,,,,,,,BlockList,,,,,,,,,,,21,,,,,,,,,,,,,,PANAS21.bmp,,,,,,,,,,,21,1,21,1,1209,2419658,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2896,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">687200347640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2896-1,60.007,1.0.0.432,1,KS,6139908,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 13:41,8:41:52,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,2161,2340852,PANAS,,,,,,,,,BlockList,,,,,,,,,,,22,,,,,,,,,,,,,,PANAS22.bmp,,,,,,,,,,,22,1,22,2,4067,2423983,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2896,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">687200347640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2896-1,60.007,1.0.0.432,1,KS,6139908,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 13:41,8:41:52,2.0.10.248,3,1,2219,3149573,1,3161,3147332,?,3,1,3,1,1,-999999,61,2493991,1,3644,2497635,,,RME,0,1,-999999,16,2480209,3,13721,2493930,BlockList,0,,-999999,31,3149604,{TAB},2156,3151760,,,1,,,,,,,,,,,,1,1,15 copy.bmp,1,1,-999999,122,2517005,1,2237,2519242,Fr26Km#,r,,,,,,,RMEProc,1,1,-999999,66,2509339,1,7544,2516883,15,1,1,RMETrialList,,,,,,
RMEBPD Clinical Cog Load (2.13,2896,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">687200347640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2896-1,60.007,1.0.0.432,1,KS,6139908,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 13:41,8:41:52,2.0.10.248,3,1,2219,3149573,1,3161,3147332,?,3,1,3,1,1,-999999,61,2493991,1,3644,2497635,,,RME,0,1,-999999,16,2480209,3,13721,2493930,BlockList,0,,-999999,31,3149604,{TAB},2156,3151760,,,2,,,,,,,,,,,,3,1,07 copy.bmp,1,1,-999999,38,2537770,1,7698,2545468,s37PX#j,7,,,,,,,RMEProc,0,3,-999999,66,2524371,4,13361,2537732,7,1,2,RMETrialList,,,,,,
RMEBPD Clinical Cog Load (2.13,2896,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">687200347640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2896-1,60.007,1.0.0.432,1,KS,6139908,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 13:41,8:41:52,2.0.10.248,3,1,2219,3149573,1,3161,3147332,?,3,1,3,1,1,-999999,61,2493991,1,3644,2497635,,,RME,0,1,-999999,16,2480209,3,13721,2493930,BlockList,0,,-999999,31,3149604,{TAB},2156,3151760,,,3,,,,,,,,,,,,1,2,24 copy.bmp,1,2,-999999,37,2556684,2,3244,2559928,*9Xha64,5,,,,,,,RMEProc,1,1,-999999,66,2550568,1,6079,2556647,24,1,3,RMETrialList,,,,,,
RMEBPD Clinical Cog Load (2.13,2896,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">687200347640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2896-1,60.007,1.0.0.432,1,KS,6139908,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 13:41,8:41:52,2.0.10.248,3,1,2219,3149573,1,3161,3147332,?,3,1,3,1,1,-999999,61,2493991,1,3644,2497635,,,RME,0,1,-999999,16,2480209,3,13721,2493930,BlockList,0,,-999999,31,3149604,{TAB},2156,3151760,,,4,,,,,,,,,,,,4,1,09 copy.bmp,1,1,-999999,29,2579782,1,7552,2587334,85tn3#1d,#,,,,,,,RMEProc,0,4,-999999,66,2565033,2,14720,2579753,9,1,4,RMETrialList,,,,,,
RMEBPD Clinical Cog Load (2.13,2896,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">687200347640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2896-1,60.007,1.0.0.432,1,KS,6139908,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 13:41,8:41:52,2.0.10.248,3,1,2219,3149573,1,3161,3147332,?,3,1,3,1,1,-999999,61,2493991,1,3644,2497635,,,RME,0,1,-999999,16,2480209,3,13721,2493930,BlockList,0,,-999999,31,3149604,{TAB},2156,3151760,,,5,,,,,,,,,,,,1,2,10 copy.bmp,1,2,-999999,37,2599346,2,3250,2602596,XgQ74*m,#,,,,,,,RMEProc,1,1,-999999,67,2592431,1,6878,2599309,10,1,5,RMETrialList,,,,,,
RMEBPD Clinical Cog Load (2.13,2896,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">687200347640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2896-1,60.007,1.0.0.432,1,KS,6139908,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 13:41,8:41:52,2.0.10.248,3,1,2219,3149573,1,3161,3147332,?,3,1,3,1,1,-999999,61,2493991,1,3644,2497635,,,RME,0,1,-999999,16,2480209,3,13721,2493930,BlockList,0,,-999999,31,3149604,{TAB},2156,3151760,,,6,,,,,,,,,,,,2,2,16 copy.bmp,1,2,-999999,28,2624944,2,8744,2633688,U*9gq51,Q,,,,,,,RMEProc,1,2,-999999,67,2607696,2,17220,2624916,16,1,6,RMETrialList,,,,,,
RMEBPD Clinical Cog Load (2.13,2896,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">687200347640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2896-1,60.007,1.0.0.432,1,KS,6139908,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 13:41,8:41:52,2.0.10.248,3,1,2219,3149573,1,3161,3147332,?,3,1,3,1,1,-999999,61,2493991,1,3644,2497635,,,RME,0,1,-999999,16,2480209,3,13721,2493930,BlockList,0,,-999999,31,3149604,{TAB},2156,3151760,,,7,,,,,,,,,,,,4,2,14 copy.bmp,1,2,-999999,41,2647525,2,1846,2649371,Ex7J2b#,V,,,,,,,RMEProc,1,4,-999999,66,2638792,4,8692,2647484,14,1,7,RMETrialList,,,,,,
RMEBPD Clinical Cog Load (2.13,2896,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">687200347640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2896-1,60.007,1.0.0.432,1,KS,6139908,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 13:41,8:41:52,2.0.10.248,3,1,2219,3149573,1,3161,3147332,?,3,1,3,1,1,-999999,61,2493991,1,3644,2497635,,,RME,0,1,-999999,16,2480209,3,13721,2493930,BlockList,0,,-999999,31,3149604,{TAB},2156,3151760,,,8,,,,,,,,,,,,3,1,23 copy.bmp,1,1,-999999,35,2662890,1,16974,2679864,bQ58*tY,*,,,,,,,RMEProc,0,3,-999999,66,2654474,2,8381,2662855,23,1,8,RMETrialList,,,,,,
RMEBPD Clinical Cog Load (2.13,2896,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">687200347640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2896-1,60.007,1.0.0.432,1,KS,6139908,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 13:41,8:41:52,2.0.10.248,3,1,2219,3149573,1,3161,3147332,?,3,1,3,1,1,-999999,61,2493991,1,3644,2497635,,,RME,0,1,-999999,16,2480209,3,13721,2493930,BlockList,0,,-999999,31,3149604,{TAB},2156,3151760,,,9,,,,,,,,,,,,1,2,08 copy.bmp,1,2,-999999,29,2697403,2,3770,2701173,Y9y3*w6,f,,,,,,,RMEProc,1,1,-999999,67,2684971,1,12403,2697374,8,1,9,RMETrialList,,,,,,
RMEBPD Clinical Cog Load (2.13,2896,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">687200347640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2896-1,60.007,1.0.0.432,1,KS,6139908,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 13:41,8:41:52,2.0.10.248,3,1,2219,3149573,1,3161,3147332,?,3,1,3,1,1,-999999,61,2493991,1,3644,2497635,,,RME,0,1,-999999,16,2480209,3,13721,2493930,BlockList,0,,-999999,31,3149604,{TAB},2156,3151760,,,10,,,,,,,,,,,,2,1,13 copy.bmp,1,1,-999999,47,2712318,1,1470,2713788,42*tg6D,t,,,,,,,RMEProc,1,2,-999999,66,2706268,2,6003,2712271,13,1,10,RMETrialList,,,,,,
RMEBPD Clinical Cog Load (2.13,2896,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">687200347640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2896-1,60.007,1.0.0.432,1,KS,6139908,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 13:41,8:41:52,2.0.10.248,3,1,2219,3149573,1,3161,3147332,?,3,1,3,1,1,-999999,61,2493991,1,3644,2497635,,,RME,0,1,-999999,16,2480209,3,13721,2493930,BlockList,0,,-999999,31,3149604,{TAB},2156,3151760,,,11,,,,,,,,,,,,3,2,34 copy.bmp,1,2,-999999,53,2725116,2,16824,2741940,K#5Nt98,f,,,,,,,RMEProc,1,3,-999999,66,2718884,3,6179,2725063,34,1,11,RMETrialList,,,,,,
RMEBPD Clinical Cog Load (2.13,2896,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">687200347640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2896-1,60.007,1.0.0.432,1,KS,6139908,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 13:41,8:41:52,2.0.10.248,3,1,2219,3149573,1,3161,3147332,?,3,1,3,1,1,-999999,61,2493991,1,3644,2497635,,,RME,0,1,-999999,16,2480209,3,13721,2493930,BlockList,0,,-999999,31,3149604,{TAB},2156,3151760,,,12,,,,,,,,,,,,1,1,01 copy.bmp,0,1,-999999,88,2767495,2,7563,2775058,Hj6973*,j,,,,,,,RMEProc,1,1,-999999,66,2747047,1,20360,2767407,1,1,12,RMETrialList,,,,,,
RMEBPD Clinical Cog Load (2.13,2896,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">687200347640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2896-1,60.007,1.0.0.432,1,KS,6139908,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 13:41,8:41:52,2.0.10.248,3,1,2219,3149573,1,3161,3147332,?,3,1,3,1,1,-999999,61,2493991,1,3644,2497635,,,RME,0,1,-999999,16,2480209,3,13721,2493930,BlockList,0,,-999999,31,3149604,{TAB},2156,3151760,,,13,,,,,,,,,,,,1,1,17 copy.bmp,1,1,-999999,35,2786893,1,4547,2791440,38qJ#rQ,q,,,,,,,RMEProc,1,1,-999999,66,2780177,1,6681,2786858,17,1,13,RMETrialList,,,,,,
RMEBPD Clinical Cog Load (2.13,2896,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">687200347640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2896-1,60.007,1.0.0.432,1,KS,6139908,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 13:41,8:41:52,2.0.10.248,3,1,2219,3149573,1,3161,3147332,?,3,1,3,1,1,-999999,61,2493991,1,3644,2497635,,,RME,0,1,-999999,16,2480209,3,13721,2493930,BlockList,0,,-999999,31,3149604,{TAB},2156,3151760,,,14,,,,,,,,,,,,3,2,36 copy.bmp,1,2,-999999,36,2801775,2,2066,2803841,*9x54tF,^,,,,,,,RMEProc,1,3,-999999,66,2796559,3,5180,2801739,36,1,14,RMETrialList,,,,,,
RMEBPD Clinical Cog Load (2.13,2896,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">687200347640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2896-1,60.007,1.0.0.432,1,KS,6139908,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 13:41,8:41:52,2.0.10.248,3,1,2219,3149573,1,3161,3147332,?,3,1,3,1,1,-999999,61,2493991,1,3644,2497635,,,RME,0,1,-999999,16,2480209,3,13721,2493930,BlockList,0,,-999999,31,3149604,{TAB},2156,3151760,,,15,,,,,,,,,,,,4,1,29 copy.bmp,1,1,-999999,46,2815007,1,5807,2820814,Kq#694b,4,,,,,,,RMEProc,1,4,-999999,83,2808991,4,5970,2814961,29,1,15,RMETrialList,,,,,,
RMEBPD Clinical Cog Load (2.13,2896,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">687200347640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2896-1,60.007,1.0.0.432,1,KS,6139908,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 13:41,8:41:52,2.0.10.248,3,1,2219,3149573,1,3161,3147332,?,3,1,3,1,1,-999999,61,2493991,1,3644,2497635,,,RME,0,1,-999999,16,2480209,3,13721,2493930,BlockList,0,,-999999,31,3149604,{TAB},2156,3151760,,,16,,,,,,,,,,,,3,1,03 copy.bmp,1,1,-999999,69,2833088,1,2715,2835803,*y6G93w,*,,,,,,,RMEProc,1,3,-999999,66,2825922,3,7096,2833018,3,1,16,RMETrialList,,,,,,
RMEBPD Clinical Cog Load (2.13,2896,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">687200347640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T13:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2896-1,60.007,1.0.0.432,1,KS,6139908,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 13:41,8:41:52,2.0.10.248,3,1,2219,3149573,1,3161,3147332,?,3,1,3,1,1,-999999,61,2493991,1,3644,2497635,,,RME,0,1,-999999,16,2480209,3,13721,2493930,BlockList,0,,-999999,31,3149604,{TAB},2156,3151760,,,17,,,,,,,,,,,,2,2,04 copy.bmp,0,2,-999999,58,2846737,1,3977,2850714,89F5*qp,6,,,,,,,RMEProc,1,2,-999999,83,2840954,2,5725,2846679,4,1,17,RMETrialList,,,,,,
